Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_36_975.jpg;0;1;0;4.134674;109.3568;93.71178;1.459552;37.70656;-0.001345397
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_37_042.jpg;0;1;0;4.1724;109.5563;93.86462;1.464719;37.68356;-0.001363121
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_37_108.jpg;0;1;0;4.221817;109.7575;94.01866;1.465583;37.65973;-0.00175225
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_37_175.jpg;0;1;0;4.258571;110.0288;94.22611;1.473162;37.62864;-0.001383517
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_37_242.jpg;0;1;0;4.294866;110.2344;94.3831;1.473637;37.6041;-0.001786845
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_37_309.jpg;0;1;0;4.344101;110.4417;94.54137;1.477396;37.57971;-0.0018003
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_37_375.jpg;0;1;0;4.380464;110.7211;94.75436;1.485229;37.54663;-0.001435783
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_37_442.jpg;0;1;0;4.416378;110.9327;94.9155;1.488515;37.52178;-0.001334418
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_37_508.jpg;0;1;0;4.465094;111.146;95.07782;1.488131;37.49535;-0.001837887
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_37_574.jpg;0;1;0;4.501066;111.3612;95.24142;1.49383;37.47021;-0.001348941
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_37_642.jpg;0;1;0;4.537128;111.6509;95.46133;1.495242;37.42125;-0.001305331
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_37_708.jpg;0;1;0;4.584636;111.8703;95.62762;1.496421;37.38198;-0.001228893
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_37_777.jpg;0;1;0;4.620271;112.1656;95.85117;1.500491;37.33196;-0.00134761
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_37_842.jpg;0;1;0;4.655623;112.3892;96.02011;1.499537;37.29061;-0.001330048
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_37_909.jpg;0;1;0;4.70266;112.6146;96.19025;1.504686;37.2536;-0.001367843
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_37_976.jpg;0;1;0;4.73802;112.918;96.41875;1.504203;37.19894;-0.001373608
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_38_042.jpg;0;1;0;4.772851;113.1476;96.59147;1.508808;37.16077;-0.00132258
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_38_109.jpg;0;1;0;4.819563;113.3789;96.76522;1.50675;37.11923;-0.001383699
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_38_175.jpg;0;1;0;4.854039;113.6903;96.99867;1.510545;37.07039;-0.001857016
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_38_242.jpg;0;1;0;4.889026;113.9257;97.17499;1.50685;37.03569;-0.001438359
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_38_308.jpg;0;1;0;4.923282;114.1631;97.35247;1.511454;37.00101;-0.001465372
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_38_375.jpg;0;1;0;4.968754;114.4822;97.59075;1.513303;36.95334;-0.001537115
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_38_442.jpg;0;1;0;5.003587;114.7232;97.77042;1.504256;36.91484;-0.00146099
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_38_509.jpg;0;1;0;5.011067;114.9646;97.95009;1.504613;36.88101;-0.001564119
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_38_575.jpg;0;1;0;5.007967;115.2866;98.18938;1.499431;36.81374;-0.0009987234
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_38_642.jpg;0;1;0;5.017941;115.5279;98.36844;1.466209;36.74598;-0.001018405
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_38_708.jpg;0;1;0;5.015041;115.7692;98.54711;1.441768;36.7338;-0.001413816
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_38_775.jpg;0;1;0;5.015279;116.0918;98.78571;1.442511;36.68542;-0.001440506
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_38_842.jpg;0;1;0;5.002077;116.3337;98.96435;1.450254;36.65044;-0.0013479
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_38_908.jpg;0;1;0;5.013999;116.5763;99.14322;1.474948;36.61562;-0.001434655
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_38_974.jpg;0;1;0;5.006677;116.8191;99.32208;1.509144;36.58424;-0.00166565
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_39_042.jpg;0;1;0;5.027063;117.142;99.55951;1.475268;36.53094;-0.001619772
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_39_108.jpg;0;1;0;4.993055;117.3833;99.73665;1.399833;36.51702;-0.001397938
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_39_175.jpg;0;1;0;5.014736;117.6252;99.91412;1.354632;36.48115;-0.001276268
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_39_242.jpg;0;1;0;5.00389;117.9483;100.1509;1.329135;36.43564;-0.001219784
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_39_309.jpg;0;1;0;5.014202;118.1912;100.3287;1.334377;36.40273;-0.00130951
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_39_375.jpg;0;1;0;5.005446;118.5153;100.5657;1.362858;36.35618;-0.001164983
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_39_442.jpg;0;1;0;5.029841;118.7586;100.7433;1.395253;36.3134;-0.001484032
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_39_508.jpg;0;1;0;5.014016;119.0024;100.9211;1.441239;36.2835;-0.001598183
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_39_575.jpg;0;1;0;5.020178;119.2462;101.0986;1.486987;36.23957;-0.001130137
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_39_642.jpg;0;1;0;4.987013;119.5707;101.3343;1.490307;36.16943;-0.004263427
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_39_708.jpg;0;1;0;5.034242;119.8128;101.5098;1.404701;36.1289;-0.00140963
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_39_775.jpg;0;1;0;5.010464;120.0558;101.6857;1.353425;36.09621;-0.001415631
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_39_842.jpg;0;1;0;5.016648;120.3807;101.9205;1.32459;36.0638;-0.001814006
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_39_908.jpg;0;1;0;4.994783;120.6244;102.0964;1.318993;35.99733;-0.001443206
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_39_975.jpg;0;1;0;5.016572;120.8686;102.2724;1.334573;35.96025;-0.001194273
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_40_041.jpg;-3.003838;1;0;4.997469;121.1955;102.5062;1.376434;35.70905;-0.0008313885
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_40_108.jpg;-5.996743;1;0;5.008275;121.4422;102.6794;1.415483;35.18651;-0.0002233299
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_40_175.jpg;-9.000764;1;0;4.996745;121.691;102.8499;1.456534;34.34035;-0.005140417
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_40_242.jpg;-12.00488;1;0;5.007269;122.0261;103.0693;1.43176;32.6074;359.9059
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_40_308.jpg;-14.99985;1;0;5.014156;122.2804;103.2253;1.267665;30.63266;359.8038
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_40_374.jpg;-12.00703;1;0;4.997591;122.5363;103.3708;0.9909976;28.77608;359.5719
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_40_442.jpg;-9.003688;1;0;5.012555;122.883;103.5555;0.545684;26.54526;359.2288
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_40_508.jpg;-6.001064;1;0;5.010471;123.1455;103.687;0.1650989;25.29214;358.95
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_40_576.jpg;-6.025229;1;0;5.009563;123.5;103.8572;359.7711;24.27122;358.6934
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_40_642.jpg;-9.029386;1;0;5.008793;123.7724;103.9851;359.8104;23.68596;358.7546
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_40_708.jpg;-12.01176;1;0;5.008914;124.0502;104.109;0.04605522;22.91775;358.8872
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_40_775.jpg;-15;1;0;4.980413;124.3319;104.2222;0.2523687;20.99417;358.9536
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_40_842.jpg;-15;1;0;4.998865;124.7065;104.3568;0.1940208;18.05886;358.977
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_40_908.jpg;-15;1;0;5.018865;124.9908;104.4436;0.03623587;15.75789;358.8407
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_40_975.jpg;-15;1;0;5.006575;125.2779;104.5222;359.9254;13.75858;358.7104
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_41_042.jpg;-11.99603;1;0;5.002343;125.6678;104.6171;0.009867222;11.48782;358.7091
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_41_108.jpg;-8.996189;1;0;5.004079;125.9602;104.6813;359.9777;10.11027;358.8791
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_41_175.jpg;-6.001438;1;0;5.01008;126.2571;104.7342;0.04064625;8.881477;358.9171
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_41_242.jpg;-2.99697;1;0;5.011126;126.653;104.7959;0.04755813;7.781204;358.9116
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_41_308.jpg;0;1;0;5.011705;126.9502;104.8388;0.03133467;7.370514;358.9543
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_41_374.jpg;-1.497601;1;0;5.012054;127.2484;104.8792;0.04326824;7.193047;358.99
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_41_442.jpg;-4.495771;1;0;5.011467;127.6472;104.9285;0.1034019;6.744545;359.0071
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_41_508.jpg;-7.504156;1;0;5.011293;127.9467;104.9612;0.1516529;6.056908;359.0012
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_41_575.jpg;-10.49967;1;0;5.019549;128.2465;104.9883;0.1908938;4.976669;358.953
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_41_642.jpg;-13.49807;1;0;5.003327;128.6442;105.0138;0.09353847;2.78228;358.8761
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_41_708.jpg;-13.4973;1;0;5.003577;128.9414;105.0238;359.9558;0.9570389;358.8126
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_41_775.jpg;-10.49576;1;0;5.016605;129.2417;105.0269;359.98;359.304;358.7786
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_41_842.jpg;-7.499564;1;0;5.004737;129.6421;105.0222;359.9894;357.567;358.8813
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_41_908.jpg;-4.503464;1;0;5.010428;129.9427;105.01;0.01693908;356.5934;358.9213
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_41_975.jpg;-1.50525;1;0;5.01146;130.2429;104.993;0.03179213;355.969;358.9332
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_42_042.jpg;0;1;0;5.012094;130.6435;104.967;0.06625765;355.642;358.9917
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_42_108.jpg;0;1;0;5.011655;130.9444;104.9458;0.1161219;355.5666;359.0546
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_42_175.jpg;0;1;0;5.017621;131.2461;104.9233;0.2221724;355.5413;359.1144
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_42_241.jpg;0;1;0;5.005573;131.6491;104.8931;0.4057805;355.5356;359.2396
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_42_308.jpg;0;1;0;5.01724;131.9519;104.8701;0.5690562;355.5363;359.3596
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_42_375.jpg;0;1;0;5.01468;132.2546;104.8472;0.740521;355.5535;359.4972
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_42_442.jpg;0;1;0;5.008667;132.659;104.8168;1.001593;355.5846;359.6901
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_42_508.jpg;0;1;0;5.01407;132.9628;104.7942;1.215334;355.6133;359.8399
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_42_579.jpg;0;1;0;5.024864;133.3671;104.7637;1.480417;355.665;-0.001823842
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_42_645.jpg;0;1;0;5.014564;133.6676;104.7392;1.519018;355.6363;-0.004753828
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_42_711.jpg;0;1;0;5.013387;133.9651;104.7149;1.373727;355.8257;359.9907
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_42_778.jpg;0;1;0;4.990385;134.3625;104.683;1.229239;355.8375;-0.0005343184
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_42_844.jpg;0;1;0;5.00152;134.661;104.6596;1.173359;355.888;-0.002472353
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_42_911.jpg;0;1;0;5.014146;134.9606;104.6364;1.15624;355.86;-0.0007558502
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_42_977.jpg;0;1;0;5.004063;135.3606;104.6057;1.170389;355.8325;-0.001608418
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_43_044.jpg;0;0.800839;0;5.014425;135.6609;104.5827;1.196505;355.8046;-0.001149964
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_43_110.jpg;0;0.601546;0;4.991692;135.9607;104.5596;1.212769;355.7766;-0.001317828
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_43_177.jpg;0;0.402169;0;4.998827;136.3596;104.5286;1.193925;355.7385;-0.001121782
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_43_243.jpg;0;0.2029571;0;5.000382;136.6577;104.5054;1.132618;355.7104;-0.001094165
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_43_309.jpg;0;0.004099011;0;4.989864;136.9543;104.4821;1.021134;355.6838;-0.0009205141
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_43_376.jpg;0;0;0;4.974593;137.347;104.4511;0.7967362;355.6505;-0.0006670484
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_43_442.jpg;0;0;0;4.958588;137.6397;104.4279;0.5864075;355.6282;-0.0002906451
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_43_509.jpg;0;0;0;4.937243;137.931;104.4049;0.3533994;355.609;0.0005087521
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_43_575.jpg;0;0;0.1001251;4.921371;138.3171;104.3746;0.01599449;355.5922;0.01068233
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_43_642.jpg;0;0;0.2988961;4.884717;138.603;104.3519;359.7322;355.5754;-0.001094403
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_43_708.jpg;0;0;0.4984501;4.776537;138.8826;104.33;359.392;355.5665;-0.002236319
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_43_775.jpg;0;0;0.697938;4.652474;139.1526;104.3088;358.9174;355.5589;-0.004873143
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_43_842.jpg;0;0;0.8975101;4.512233;139.5009;104.2816;358.3301;355.5584;-0.003054872
